variant_id,weekly_spend,impressions,clicks,ctr,cpa,roas,days_live,frequency
CR-2401,8400,612000,9180,1.50,38.20,2.85,11,2.1
CR-2402,12200,890000,11570,1.30,41.50,2.62,42,4.8
CR-2403,6900,484000,7260,1.50,36.10,2.91,9,1.9
CR-2404,4100,310000,3720,1.20,58.40,1.94,38,4.2
CR-2405,9800,712000,9260,1.30,44.80,2.41,28,3.6
CR-2406,3200,238000,2380,1.00,71.50,1.62,52,5.4
CR-2407,7500,548000,8770,1.60,34.90,3.02,14,2.4
CR-2408,5400,402000,5230,1.30,46.20,2.38,21,3.1
CR-2409,2800,210000,1890,0.90,82.10,1.40,48,5.1
CR-2410,6100,448000,5820,1.30,43.60,2.49,18,2.8
CR-2411,4700,352000,4570,1.30,42.80,2.55,12,2.2
CR-2412,3900,289000,3760,1.30,48.20,2.28,7,1.7
